#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NBN	ATRIP	9606.ENSP00000265433	9606.ENSP00000323099	0	0	0	0	0.049	0.608	0.500	0.514	0.897
NBN	BRCA2	9606.ENSP00000265433	9606.ENSP00000369497	0	0	0	0	0.116	0	0.500	0.795	0.901
NBN	PRKDC	9606.ENSP00000265433	9606.ENSP00000313420	0	0	0	0	0.103	0.292	0.500	0.772	0.918
NBN	BLM	9606.ENSP00000265433	9606.ENSP00000347232	0	0	0	0	0.060	0.522	0.500	0.708	0.925
NBN	H2AX	9606.ENSP00000265433	9606.ENSP00000434024	0	0	0	0	0	0.889	0.500	0.676	0.980
NBN	BRCA1	9606.ENSP00000265433	9606.ENSP00000418960	0	0	0	0	0.068	0.868	0.540	0.902	0.993
NBN	ATM	9606.ENSP00000265433	9606.ENSP00000278616	0	0	0	0	0.049	0.989	0.900	0.935	0.999
NBN	RAD50	9606.ENSP00000265433	9606.ENSP00000368100	0	0	0	0	0.126	0.994	0.900	0.994	0.999
NF1	MLH1	9606.ENSP00000351015	9606.ENSP00000231790	0	0	0	0	0.042	0	0	0.763	0.764
NF1	MSH2	9606.ENSP00000351015	9606.ENSP00000233146	0	0	0	0	0.071	0	0	0.717	0.726
NF1	KRAS	9606.ENSP00000351015	9606.ENSP00000256078	0	0	0	0	0.064	0.543	0.900	0.925	0.996
NF1	PIK3CA	9606.ENSP00000351015	9606.ENSP00000263967	0	0	0	0	0.060	0	0	0.789	0.793
NF1	PMS2	9606.ENSP00000351015	9606.ENSP00000265849	0	0	0	0	0.060	0	0	0.739	0.745
NF1	TP53	9606.ENSP00000351015	9606.ENSP00000269305	0	0	0	0	0	0	0	0.880	0.880
NF1	ERBB2	9606.ENSP00000351015	9606.ENSP00000269571	0	0	0	0	0	0	0	0.771	0.771
NF1	EGFR	9606.ENSP00000351015	9606.ENSP00000275493	0	0	0	0	0.055	0.330	0	0.778	0.847
NF1	ATM	9606.ENSP00000351015	9606.ENSP00000278616	0	0	0	0	0.158	0	0	0.694	0.732
NF1	STK11	9606.ENSP00000351015	9606.ENSP00000324856	0	0	0	0	0.083	0.051	0	0.712	0.728
NF1	BRCA2	9606.ENSP00000351015	9606.ENSP00000369497	0	0	0	0	0.050	0	0	0.748	0.750
NF1	CDKN2A	9606.ENSP00000351015	9606.ENSP00000418915	0	0	0	0	0.042	0.043	0	0.771	0.772
NF1	PTEN	9606.ENSP00000351015	9606.ENSP00000361021	0	0	0	0	0.084	0.218	0	0.838	0.874
NF1	BRCA1	9606.ENSP00000351015	9606.ENSP00000418960	0	0	0	0	0.074	0.095	0	0.864	0.876
NF1	HRAS	9606.ENSP00000351015	9606.ENSP00000407586	0	0	0	0	0.051	0.789	0.900	0.748	0.994
NOTCH1	CCND1	9606.ENSP00000498587	9606.ENSP00000227507	0	0	0	0	0.103	0	0.500	0.800	0.902
NOTCH1	KRAS	9606.ENSP00000498587	9606.ENSP00000256078	0	0	0	0	0.044	0.553	0	0.683	0.853
NOTCH1	MDM2	9606.ENSP00000498587	9606.ENSP00000258149	0	0	0	0	0.047	0.517	0	0.687	0.843
NOTCH1	PIK3CA	9606.ENSP00000498587	9606.ENSP00000263967	0	0	0	0	0	0.314	0	0.700	0.786
NOTCH1	TP53	9606.ENSP00000498587	9606.ENSP00000269305	0	0	0	0	0.049	0.045	0	0.786	0.789
NOTCH1	ERBB2	9606.ENSP00000498587	9606.ENSP00000269571	0	0	0	0	0.049	0.075	0	0.787	0.796
NOTCH1	EGFR	9606.ENSP00000498587	9606.ENSP00000275493	0	0	0	0	0.042	0.075	0	0.872	0.877
NOTCH1	ATM	9606.ENSP00000498587	9606.ENSP00000278616	0	0	0	0	0.042	0.314	0	0.612	0.723
NOTCH1	E2F1	9606.ENSP00000498587	9606.ENSP00000345571	0	0	0	0	0.060	0.045	0.500	0.437	0.713
NOTCH1	PTEN	9606.ENSP00000498587	9606.ENSP00000361021	0	0	0	0	0.062	0.099	0	0.736	0.758
NOTCH1	HRAS	9606.ENSP00000498587	9606.ENSP00000407586	0	0	0	0	0	0.522	0	0.626	0.814
NOTCH1	CDKN2A	9606.ENSP00000498587	9606.ENSP00000418915	0	0	0	0	0.064	0.098	0	0.698	0.723
NOTCH1	MYC	9606.ENSP00000498587	9606.ENSP00000478887	0	0	0	0	0.049	0.067	0.500	0.801	0.899
PARP1	CCND1	9606.ENSP00000355759	9606.ENSP00000227507	0	0	0	0	0.045	0	0	0.722	0.724
PARP1	MSH2	9606.ENSP00000355759	9606.ENSP00000233146	0	0	0	0	0.249	0.221	0	0.549	0.713
PARP1	CDK4	9606.ENSP00000355759	9606.ENSP00000257904	0	0	0	0	0.194	0	0	0.709	0.756
PARP1	NBN	9606.ENSP00000355759	9606.ENSP00000265433	0	0	0	0	0.057	0.292	0.500	0.446	0.790
PARP1	CDK2	9606.ENSP00000355759	9606.ENSP00000266970	0	0	0	0	0.116	0.075	0	0.668	0.705
PARP1	TP53	9606.ENSP00000355759	9606.ENSP00000269305	0	0	0	0	0.067	0.794	0	0.870	0.972
PARP1	ERBB2	9606.ENSP00000355759	9606.ENSP00000269571	0	0	0	0	0	0	0	0.741	0.741
PARP1	EGFR	9606.ENSP00000355759	9606.ENSP00000275493	0	0	0	0	0.044	0.100	0	0.734	0.751
PARP1	ATM	9606.ENSP00000355759	9606.ENSP00000278616	0	0	0	0	0.056	0.292	0	0.828	0.875
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0	0	0	0	0.245	0.693	0	0.975	0.993
PARP1	PGR	9606.ENSP00000355759	9606.ENSP00000325120	0	0	0	0	0.092	0.309	0	0.577	0.711
PARP1	E2F1	9606.ENSP00000355759	9606.ENSP00000345571	0	0	0	0	0.097	0.516	0	0.551	0.787
PARP1	PTEN	9606.ENSP00000355759	9606.ENSP00000361021	0	0	0	0	0.086	0	0	0.712	0.726
PARP1	ESR1	9606.ENSP00000355759	9606.ENSP00000405330	0	0	0	0	0	0.312	0	0.647	0.746
PARP1	MYC	9606.ENSP00000355759	9606.ENSP00000478887	0	0	0	0	0.064	0.174	0	0.717	0.762
PARP1	ABL1	9606.ENSP00000355759	9606.ENSP00000361423	0	0	0	0	0.047	0.292	0	0.713	0.789
PARP1	XPA	9606.ENSP00000355759	9606.ENSP00000364270	0	0	0	0	0	0	0.500	0.613	0.798
PARP1	CDKN1A	9606.ENSP00000355759	9606.ENSP00000384849	0	0	0	0	0	0.625	0	0.633	0.856
PARP1	CHEK1	9606.ENSP00000355759	9606.ENSP00000391090	0	0	0	0	0.109	0.330	0	0.781	0.858
PARP1	H2AX	9606.ENSP00000355759	9606.ENSP00000434024	0	0	0	0	0.097	0.866	0	0.727	0.964
PARP1	BRCA1	9606.ENSP00000355759	9606.ENSP00000418960	0	0	0	0	0.085	0.596	0	0.935	0.974
PARP1	BRCA2	9606.ENSP00000355759	9606.ENSP00000369497	0	0	0	0	0.060	0.621	0.400	0.942	0.985
PGR	PIK3R2	9606.ENSP00000325120	9606.ENSP00000222254	0	0	0	0	0	0.065	0.900	0.138	0.912
PGR	CCND1	9606.ENSP00000325120	9606.ENSP00000227507	0	0	0	0	0.055	0.516	0	0.666	0.834
PGR	PIK3R3	9606.ENSP00000325120	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.132	0.911
PGR	PIK3CA	9606.ENSP00000325120	9606.ENSP00000263967	0	0	0	0	0.060	0	0.900	0.626	0.961
PGR	CDK2	9606.ENSP00000325120	9606.ENSP00000266970	0	0	0	0	0	0.512	0	0.650	0.822
PGR	RB1	9606.ENSP00000325120	9606.ENSP00000267163	0	0	0	0	0.087	0.053	0	0.768	0.782
PGR	TP53	9606.ENSP00000325120	9606.ENSP00000269305	0	0	0	0	0	0	0	0.849	0.849
PGR	ERBB2	9606.ENSP00000325120	9606.ENSP00000269571	0	0	0	0	0	0.329	0	0.972	0.980
PGR	EGFR	9606.ENSP00000325120	9606.ENSP00000275493	0	0	0	0	0	0.092	0	0.820	0.830
PGR	ARID1A	9606.ENSP00000325120	9606.ENSP00000320485	0	0	0	0	0	0.317	0	0.652	0.752
PGR	MYC	9606.ENSP00000325120	9606.ENSP00000478887	0	0	0	0	0.053	0.294	0	0.594	0.705
PGR	PARP1	9606.ENSP00000325120	9606.ENSP00000355759	0	0	0	0	0.092	0.309	0	0.577	0.711
PGR	AR	9606.ENSP00000325120	9606.ENSP00000363822	0	0	0	0.806	0.124	0	0.500	0.509	0.766
PGR	BRCA2	9606.ENSP00000325120	9606.ENSP00000369497	0	0	0	0	0	0	0	0.795	0.795
PGR	PIK3CD	9606.ENSP00000325120	9606.ENSP00000366563	0	0	0	0	0.060	0	0.900	0.136	0.911
PGR	PIK3R1	9606.ENSP00000325120	9606.ENSP00000428056	0	0	0	0	0	0.065	0.900	0.322	0.931
PGR	BRCA1	9606.ENSP00000325120	9606.ENSP00000418960	0	0	0	0	0	0.512	0	0.928	0.963
PGR	ESR1	9606.ENSP00000325120	9606.ENSP00000405330	0	0	0	0.673	0.240	0.771	0.700	0.560	0.974
PIK3C2B	PIK3R2	9606.ENSP00000356155	9606.ENSP00000222254	0	0	0	0	0.124	0	0.900	0.505	0.952
PIK3C2B	PIK3R3	9606.ENSP00000356155	9606.ENSP00000262741	0	0	0	0	0.049	0	0.900	0.504	0.948
PIK3C2B	PIK3CA	9606.ENSP00000356155	9606.ENSP00000263967	0	0	0	0.717	0	0.066	0.540	0.529	0.780
PIK3C2B	EGFR	9606.ENSP00000356155	9606.ENSP00000275493	0	0	0	0	0.044	0.838	0	0.576	0.928
PIK3C2B	PTEN	9606.ENSP00000356155	9606.ENSP00000361021	0	0	0	0	0.067	0	0.900	0.424	0.941
PIK3C2B	PIK3R1	9606.ENSP00000356155	9606.ENSP00000428056	0	0	0	0	0.044	0.138	0.900	0.498	0.953
PIK3CA	PIK3R2	9606.ENSP00000263967	9606.ENSP00000222254	0	0	0	0	0	0.881	0.922	0.996	0.999
PIK3CA	CCND1	9606.ENSP00000263967	9606.ENSP00000227507	0	0	0	0	0	0	0	0.704	0.704
PIK3CA	MLH1	9606.ENSP00000263967	9606.ENSP00000231790	0	0	0	0	0.049	0	0	0.788	0.789
PIK3CA	KRAS	9606.ENSP00000263967	9606.ENSP00000256078	0	0	0	0	0.143	0.627	0.900	0.951	0.998
PIK3CA	CDK4	9606.ENSP00000263967	9606.ENSP00000257904	0	0	0	0	0	0	0	0.709	0.709
PIK3CA	PIK3R3	9606.ENSP00000263967	9606.ENSP00000262741	0	0	0	0	0	0.881	0.944	0.994	0.999
PIK3CA	GAB1	9606.ENSP00000263967	9606.ENSP00000262995	0	0	0	0	0.060	0.041	0.900	0.224	0.920
PIK3CA	PMS2	9606.ENSP00000263967	9606.ENSP00000265849	0	0	0	0	0.067	0	0	0.704	0.712
PIK3CA	BRCA1	9606.ENSP00000263967	9606.ENSP00000418960	0	0	0	0	0	0	0	0.728	0.728
PIK3CA	MYC	9606.ENSP00000263967	9606.ENSP00000478887	0	0	0	0	0	0.179	0	0.696	0.740
PIK3CA	ABL1	9606.ENSP00000263967	9606.ENSP00000361423	0	0	0	0	0.049	0.069	0	0.754	0.763
PIK3CA	PIK3C2B	9606.ENSP00000263967	9606.ENSP00000356155	0	0	0	0.717	0	0.066	0.540	0.529	0.780
PIK3CA	NOTCH1	9606.ENSP00000263967	9606.ENSP00000498587	0	0	0	0	0	0.314	0	0.700	0.786
PIK3CA	CDKN2A	9606.ENSP00000263967	9606.ENSP00000418915	0	0	0	0	0	0	0	0.791	0.791
PIK3CA	NF1	9606.ENSP00000263967	9606.ENSP00000351015	0	0	0	0	0.060	0	0	0.789	0.793
PIK3CA	BRCA2	9606.ENSP00000263967	9606.ENSP00000369497	0	0	0	0	0.047	0	0	0.811	0.812
PIK3CA	STK11	9606.ENSP00000263967	9606.ENSP00000324856	0	0	0	0	0.049	0.178	0	0.817	0.844
PIK3CA	PIP4P2	9606.ENSP00000263967	9606.ENSP00000285419	0	0	0	0	0.048	0	0.900	0	0.900
PIK3CA	ARID1A	9606.ENSP00000263967	9606.ENSP00000320485	0	0	0	0	0.067	0	0	0.911	0.913
PIK3CA	ESR1	9606.ENSP00000263967	9606.ENSP00000405330	0	0	0	0	0	0.510	0.400	0.817	0.941
PIK3CA	TP53	9606.ENSP00000263967	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.920	0.941
PIK3CA	PGR	9606.ENSP00000263967	9606.ENSP00000325120	0	0	0	0	0.060	0	0.900	0.626	0.961
PIK3CA	PTK2	9606.ENSP00000263967	9606.ENSP00000341189	0	0	0	0	0.090	0.512	0.900	0.410	0.970
PIK3CA	ERBB2	9606.ENSP00000263967	9606.ENSP00000269571	0	0	0	0	0	0.115	0.900	0.927	0.992
PIK3CA	HRAS	9606.ENSP00000263967	9606.ENSP00000407586	0	0	0	0	0.100	0.758	0.900	0.800	0.995
PIK3CA	PTEN	9606.ENSP00000263967	9606.ENSP00000361021	0	0	0	0	0.112	0.134	0.900	0.949	0.995
PIK3CA	PIK3CD	9606.ENSP00000263967	9606.ENSP00000366563	0	0	0.060	0.888	0	0	0.900	0.983	0.998
PIK3CA	EGFR	9606.ENSP00000263967	9606.ENSP00000275493	0	0	0	0	0	0.790	0.900	0.976	0.999
PIK3CA	PIK3R1	9606.ENSP00000263967	9606.ENSP00000428056	0	0	0	0	0.156	0.997	0.967	0.998	0.999
PIK3CD	PIK3R2	9606.ENSP00000366563	9606.ENSP00000222254	0	0	0	0	0.042	0.563	0.914	0.996	0.999
PIK3CD	KRAS	9606.ENSP00000366563	9606.ENSP00000256078	0	0	0	0	0.056	0.352	0.900	0.637	0.974
PIK3CD	PIK3R3	9606.ENSP00000366563	9606.ENSP00000262741	0	0	0	0	0	0.610	0.914	0.996	0.999
PIK3CD	GAB1	9606.ENSP00000366563	9606.ENSP00000262995	0	0	0	0	0	0.041	0.900	0.282	0.925
PIK3CD	PIK3CA	9606.ENSP00000366563	9606.ENSP00000263967	0	0	0.060	0.888	0	0	0.900	0.983	0.998
PIK3CD	ERBB2	9606.ENSP00000366563	9606.ENSP00000269571	0	0	0	0	0	0	0.900	0.440	0.941
PIK3CD	EGFR	9606.ENSP00000366563	9606.ENSP00000275493	0	0	0	0	0.042	0	0.900	0.443	0.942
PIK3CD	PIP4P2	9606.ENSP00000366563	9606.ENSP00000285419	0	0	0	0	0	0	0.900	0	0.900
PIK3CD	PGR	9606.ENSP00000366563	9606.ENSP00000325120	0	0	0	0	0.060	0	0.900	0.136	0.911
PIK3CD	PTK2	9606.ENSP00000366563	9606.ENSP00000341189	0	0	0	0	0.101	0.045	0.900	0.223	0.924
PIK3CD	PTEN	9606.ENSP00000366563	9606.ENSP00000361021	0	0	0	0	0.058	0.134	0.900	0.708	0.973
PIK3CD	HRAS	9606.ENSP00000366563	9606.ENSP00000407586	0	0	0	0	0.056	0.644	0.900	0.239	0.971
PIK3CD	PIK3R1	9606.ENSP00000366563	9606.ENSP00000428056	0	0	0	0	0.042	0.987	0.914	0.995	0.999
PIK3R1	PIK3R2	9606.ENSP00000428056	9606.ENSP00000222254	0	0	0.052	0.960	0.044	0.864	0.900	0.959	0.999
PIK3R1	KRAS	9606.ENSP00000428056	9606.ENSP00000256078	0	0	0	0	0.072	0.102	0.900	0.618	0.963
PIK3R1	PIK3R3	9606.ENSP00000428056	9606.ENSP00000262741	0	0	0.050	0.974	0.042	0.807	0.944	0.768	0.997
PIK3R1	GAB1	9606.ENSP00000428056	9606.ENSP00000262995	0	0	0	0	0.049	0.880	0.900	0.309	0.991
PIK3R1	PIK3CA	9606.ENSP00000428056	9606.ENSP00000263967	0	0	0	0	0.156	0.997	0.967	0.998	0.999
PIK3R1	TP53	9606.ENSP00000428056	9606.ENSP00000269305	0	0	0	0	0	0	0	0.853	0.853
PIK3R1	ERBB2	9606.ENSP00000428056	9606.ENSP00000269571	0	0	0	0	0	0.840	0.900	0.728	0.995
PIK3R1	EGFR	9606.ENSP00000428056	9606.ENSP00000275493	0	0	0	0	0.042	0.900	0.900	0.901	0.998
PIK3R1	PIP4P2	9606.ENSP00000428056	9606.ENSP00000285419	0	0	0	0	0	0	0.900	0.050	0.900
PIK3R1	PGR	9606.ENSP00000428056	9606.ENSP00000325120	0	0	0	0	0	0.065	0.900	0.322	0.931
PIK3R1	PTK2	9606.ENSP00000428056	9606.ENSP00000341189	0	0	0	0	0.042	0.785	0.900	0.489	0.988
PIK3R1	PIK3C2B	9606.ENSP00000428056	9606.ENSP00000356155	0	0	0	0	0.044	0.138	0.900	0.498	0.953
PIK3R1	PTEN	9606.ENSP00000428056	9606.ENSP00000361021	0	0	0	0	0.056	0.554	0.900	0.943	0.997
PIK3R1	ABL1	9606.ENSP00000428056	9606.ENSP00000361423	0	0	0	0.551	0.062	0.793	0	0.203	0.832
PIK3R1	PIK3CD	9606.ENSP00000428056	9606.ENSP00000366563	0	0	0	0	0.042	0.987	0.914	0.995	0.999
PIK3R1	ESR1	9606.ENSP00000428056	9606.ENSP00000405330	0	0	0	0	0	0.708	0.400	0.971	0.994
PIK3R1	HRAS	9606.ENSP00000428056	9606.ENSP00000407586	0	0	0	0	0	0.688	0.900	0.707	0.990
PIK3R1	BRCA1	9606.ENSP00000428056	9606.ENSP00000418960	0	0	0	0	0	0.362	0	0.649	0.766
PIK3R2	PIP4P2	9606.ENSP00000222254	9606.ENSP00000285419	0	0	0	0	0	0	0.900	0.055	0.901
PIK3R2	PGR	9606.ENSP00000222254	9606.ENSP00000325120	0	0	0	0	0	0.065	0.900	0.138	0.912
PIK3R2	GAB1	9606.ENSP00000222254	9606.ENSP00000262995	0	0	0	0	0	0.199	0.900	0.150	0.926
PIK3R2	HRAS	9606.ENSP00000222254	9606.ENSP00000407586	0	0	0	0	0.059	0.065	0.900	0.305	0.930
PIK3R2	PTK2	9606.ENSP00000222254	9606.ENSP00000341189	0	0	0	0	0.042	0.292	0.900	0.146	0.934
PIK3R2	KRAS	9606.ENSP00000222254	9606.ENSP00000256078	0	0	0	0	0.047	0.147	0.900	0.417	0.946
PIK3R2	PIK3C2B	9606.ENSP00000222254	9606.ENSP00000356155	0	0	0	0	0.124	0	0.900	0.505	0.952
PIK3R2	ERBB2	9606.ENSP00000222254	9606.ENSP00000269571	0	0	0	0	0.049	0.794	0.900	0.365	0.985
PIK3R2	PTEN	9606.ENSP00000222254	9606.ENSP00000361021	0	0	0	0	0	0.313	0.900	0.806	0.985
PIK3R2	EGFR	9606.ENSP00000222254	9606.ENSP00000275493	0	0	0	0	0.044	0.848	0.900	0.623	0.993
PIK3R2	PIK3R3	9606.ENSP00000222254	9606.ENSP00000262741	0	0	0.049	0.971	0.049	0.835	0.900	0.957	0.999
PIK3R2	PIK3R1	9606.ENSP00000222254	9606.ENSP00000428056	0	0	0.052	0.960	0.044	0.864	0.900	0.959	0.999
PIK3R2	PIK3CD	9606.ENSP00000222254	9606.ENSP00000366563	0	0	0	0	0.042	0.563	0.914	0.996	0.999
PIK3R2	PIK3CA	9606.ENSP00000222254	9606.ENSP00000263967	0	0	0	0	0	0.881	0.922	0.996	0.999
PIK3R3	PIK3R2	9606.ENSP00000262741	9606.ENSP00000222254	0	0	0.049	0.971	0.049	0.835	0.900	0.957	0.999
PIK3R3	KRAS	9606.ENSP00000262741	9606.ENSP00000256078	0	0	0	0	0	0.065	0.900	0.535	0.952
PIK3R3	PIP4P2	9606.ENSP00000262741	9606.ENSP00000285419	0	0	0	0	0	0	0.900	0.063	0.902
PIK3R3	PGR	9606.ENSP00000262741	9606.ENSP00000325120	0	0	0	0	0	0.065	0.900	0.132	0.911
PIK3R3	HRAS	9606.ENSP00000262741	9606.ENSP00000407586	0	0	0	0	0	0.065	0.900	0.232	0.922
PIK3R3	GAB1	9606.ENSP00000262741	9606.ENSP00000262995	0	0	0	0	0.067	0.199	0.900	0.113	0.924
PIK3R3	PIK3C2B	9606.ENSP00000262741	9606.ENSP00000356155	0	0	0	0	0.049	0	0.900	0.504	0.948
PIK3R3	PTEN	9606.ENSP00000262741	9606.ENSP00000361021	0	0	0	0	0	0.070	0.900	0.558	0.955
PIK3R3	PTK2	9606.ENSP00000262741	9606.ENSP00000341189	0	0	0	0	0.098	0.670	0.900	0.145	0.971
PIK3R3	ERBB2	9606.ENSP00000262741	9606.ENSP00000269571	0	0	0	0	0.044	0.440	0.900	0.593	0.975
PIK3R3	EGFR	9606.ENSP00000262741	9606.ENSP00000275493	0	0	0	0	0	0.810	0.900	0.554	0.990
PIK3R3	PIK3R1	9606.ENSP00000262741	9606.ENSP00000428056	0	0	0.050	0.974	0.042	0.807	0.944	0.768	0.997
PIK3R3	PIK3CA	9606.ENSP00000262741	9606.ENSP00000263967	0	0	0	0	0	0.881	0.944	0.994	0.999
PIK3R3	PIK3CD	9606.ENSP00000262741	9606.ENSP00000366563	0	0	0	0	0	0.610	0.914	0.996	0.999
PIP4P2	PIK3R2	9606.ENSP00000285419	9606.ENSP00000222254	0	0	0	0	0	0	0.900	0.055	0.901
PIP4P2	PIK3R3	9606.ENSP00000285419	9606.ENSP00000262741	0	0	0	0	0	0	0.900	0.063	0.902
PIP4P2	PIK3CA	9606.ENSP00000285419	9606.ENSP00000263967	0	0	0	0	0.048	0	0.900	0	0.900
PIP4P2	PIK3CD	9606.ENSP00000285419	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0	0.900
PIP4P2	PIK3R1	9606.ENSP00000285419	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.050	0.900
PIP4P2	PTEN	9606.ENSP00000285419	9606.ENSP00000361021	0	0	0	0	0.067	0	0.900	0.067	0.905
PLK1	CCND1	9606.ENSP00000300093	9606.ENSP00000227507	0	0	0	0	0.067	0.071	0	0.710	0.727
PLK1	CDK4	9606.ENSP00000300093	9606.ENSP00000257904	0	0	0	0.618	0.336	0.372	0	0.535	0.789
PLK1	MDM2	9606.ENSP00000300093	9606.ENSP00000258149	0	0	0	0	0	0.292	0	0.692	0.772
PLK1	TOPBP1	9606.ENSP00000300093	9606.ENSP00000260810	0	0	0	0	0.122	0.633	0	0.468	0.814
PLK1	CDK2	9606.ENSP00000300093	9606.ENSP00000266970	0	0	0	0.628	0.368	0.150	0	0.558	0.742
PLK1	TP53	9606.ENSP00000300093	9606.ENSP00000269305	0	0	0	0	0.073	0.737	0	0.930	0.981
PLK1	ATM	9606.ENSP00000300093	9606.ENSP00000278616	0	0	0	0	0.042	0	0	0.767	0.768
PLK1	H2AX	9606.ENSP00000300093	9606.ENSP00000434024	0	0	0	0	0.175	0	0.500	0.433	0.745
PLK1	MYC	9606.ENSP00000300093	9606.ENSP00000478887	0	0	0	0	0.118	0.611	0	0.583	0.844
PLK1	PTEN	9606.ENSP00000300093	9606.ENSP00000361021	0	0	0	0	0.091	0.571	0	0.694	0.870
PLK1	BRCA1	9606.ENSP00000300093	9606.ENSP00000418960	0	0	0	0	0.235	0.781	0	0.783	0.960
PLK1	CDC25A	9606.ENSP00000300093	9606.ENSP00000303706	0	0	0	0	0.318	0.139	0.900	0.637	0.975
PLK1	BRCA2	9606.ENSP00000300093	9606.ENSP00000369497	0	0	0	0	0.180	0.982	0	0.745	0.996
PMS1	MLH1	9606.ENSP00000406490	9606.ENSP00000231790	0	0	0.124	0.587	0.095	0.935	0.540	0.992	0.999
PMS1	MSH2	9606.ENSP00000406490	9606.ENSP00000233146	0.061	0	0.342	0	0.485	0.569	0.540	0.999	0.999
PMS1	PMS2	9606.ENSP00000406490	9606.ENSP00000265849	0	0	0.143	0.612	0.166	0.128	0.540	0.973	0.991
PMS1	TP53	9606.ENSP00000406490	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0	0.660	0.706
PMS1	ATM	9606.ENSP00000406490	9606.ENSP00000278616	0	0	0	0	0.111	0	0.540	0.692	0.863
PMS1	PRKDC	9606.ENSP00000406490	9606.ENSP00000313420	0	0	0	0	0.083	0	0.540	0.558	0.797
PMS1	XPA	9606.ENSP00000406490	9606.ENSP00000364270	0	0	0	0	0.060	0.100	0.540	0.500	0.779
PMS1	BRCA2	9606.ENSP00000406490	9606.ENSP00000369497	0	0	0	0	0.056	0.142	0.540	0.629	0.843
PMS1	BRCA1	9606.ENSP00000406490	9606.ENSP00000418960	0	0	0	0	0.080	0	0.540	0.752	0.886
PMS2	MLH1	9606.ENSP00000265849	9606.ENSP00000231790	0	0	0.109	0.619	0.121	0.997	0.900	0.992	0.999
PMS2	MSH2	9606.ENSP00000265849	9606.ENSP00000233146	0.061	0	0.332	0	0.355	0.895	0.540	0.999	0.999
PMS2	KRAS	9606.ENSP00000265849	9606.ENSP00000256078	0.042	0	0	0	0.044	0	0	0.775	0.776
PMS2	PIK3CA	9606.ENSP00000265849	9606.ENSP00000263967	0	0	0	0	0.067	0	0	0.704	0.712
PMS2	FANCC	9606.ENSP00000265849	9606.ENSP00000289081	0	0	0	0	0.264	0.155	0	0.571	0.709
PMS2	STK11	9606.ENSP00000265849	9606.ENSP00000324856	0	0	0	0	0.049	0	0	0.710	0.712
PMS2	NF1	9606.ENSP00000265849	9606.ENSP00000351015	0	0	0	0	0.060	0	0	0.739	0.745
PMS2	XRCC2	9606.ENSP00000265849	9606.ENSP00000352271	0	0	0	0	0.106	0	0	0.743	0.760
PMS2	PRKDC	9606.ENSP00000265849	9606.ENSP00000313420	0	0	0	0	0.060	0.166	0.540	0.634	0.850
PMS2	ATM	9606.ENSP00000265849	9606.ENSP00000278616	0	0	0	0	0.062	0	0.540	0.757	0.886
PMS2	XPA	9606.ENSP00000265849	9606.ENSP00000364270	0	0.345	0	0	0.049	0.198	0.540	0.621	0.897
PMS2	TP53	9606.ENSP00000265849	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0.750	0.719	0.936
PMS2	BRCA2	9606.ENSP00000265849	9606.ENSP00000369497	0	0	0	0	0.049	0.142	0.540	0.875	0.947
PMS2	BRCA1	9606.ENSP00000265849	9606.ENSP00000418960	0	0	0	0	0.085	0.238	0.540	0.864	0.950
PMS2	PMS1	9606.ENSP00000265849	9606.ENSP00000406490	0	0	0.143	0.612	0.166	0.128	0.540	0.973	0.991
PRKDC	MLH1	9606.ENSP00000313420	9606.ENSP00000231790	0	0	0	0	0.129	0.166	0.540	0.639	0.863
PRKDC	MSH2	9606.ENSP00000313420	9606.ENSP00000233146	0	0	0	0	0.200	0.059	0.900	0.503	0.957
PRKDC	HUS1	9606.ENSP00000313420	9606.ENSP00000258774	0	0	0	0	0.060	0	0	0.695	0.701
PRKDC	NBN	9606.ENSP00000313420	9606.ENSP00000265433	0	0	0	0	0.103	0.292	0.500	0.772	0.918
PRKDC	PMS2	9606.ENSP00000313420	9606.ENSP00000265849	0	0	0	0	0.060	0.166	0.540	0.634	0.850
PRKDC	TP53	9606.ENSP00000313420	9606.ENSP00000269305	0	0	0	0	0.042	0.869	0.900	0.807	0.997
PRKDC	EGFR	9606.ENSP00000313420	9606.ENSP00000275493	0	0	0	0	0.044	0.361	0	0.904	0.936
PRKDC	ATM	9606.ENSP00000313420	9606.ENSP00000278616	0	0	0	0.548	0.158	0.413	0.900	0.489	0.971
PRKDC	ESR1	9606.ENSP00000313420	9606.ENSP00000405330	0	0	0	0	0	0.306	0	0.610	0.717
PRKDC	MYC	9606.ENSP00000313420	9606.ENSP00000478887	0	0	0	0	0.085	0.451	0	0.508	0.731
PRKDC	PMS1	9606.ENSP00000313420	9606.ENSP00000406490	0	0	0	0	0.083	0	0.540	0.558	0.797
PRKDC	ABL1	9606.ENSP00000313420	9606.ENSP00000361423	0	0	0	0	0.048	0.315	0	0.721	0.802
